name,padrillo,M,PRS,PR,PS,Sire_Stk_Wnrs_Rnrs,MSib_StkWnrs_Offs,MomSib_Sibs_at2y,Dam_Mean_T3_BSN,Dam_Raced_STK,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total,ownCharac,father,Fathsiblings,mother,Momsiblings,uncles,maternalParents,inbreedingCoefficient,M_age_at_birth,M_season,studbook_id,birth_eday,sex,lote,haras,link,start,end_date
LE ROMANO,LE BLUES,ROMAGNA,.027688453,.69516164,.039830238,.070484579,.16666667,6,112.90681,Yes,Yes,20,123.36954,YES,YES,6,.090909094,-.040707737,-.11493833,.050951555,-.012512743,.41598526,-.04559017,-.014918739,.0341799762172741,12.964383,8,445728,03oct2023,2,4,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LEBRON BLUES,LE BLUES,ALISON,.013345359,.69926256,.019084904,.070484579,0,1,89.539658,No,No,10,,No,No,0,,-.021313578,-.11493833,.052541286,.0066835545,-.17511401,.034417879,-.014918739,.0252178159844334,7.1041098,2,445701,22sep2023,2,20,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LENINGRAD,LE BLUES,ADELINE MISCOU,.016104938,.69195992,.023274381,.070484579,0,3,27.703909,No,No,1,102.92714,No,No,0,0,-.044233948,-.11493833,.049849346,-.040260851,.048616841,-.00042710826,-.014918739,.030182798343958,6.9397259,4,446266,05oct2023,2,54,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LET IT RIP,LE BLUES,HELLO DOLLY,.029266939,.77040201,.037989177,.070484579,0,2,102.87534,No,No,5,100.44576,No,No,0,0,.012185454,-.11493833,.053949237,.030695423,.049351171,.14051567,.032416984,.0375070285372203,7.9917808,3,444590,03sep2023,2,40,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LIBERTADORES,LE BLUES,MILEY MOYVORE,.019320557,.73700047,.026215121,.070484579,0,0,86.840508,No,No,9,,No,No,0,,.11620873,-.11493833,.062253058,.064060047,-.17511401,-.028126428,.032416984,.0365763759073161,6.9671235,2,441987,06jul2023,2,31,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LIMITED TIME,LE BLUES,ALL PURPOSE,.0070233438,.57480788,.012218594,.070484579,0,3,,No,No,0,96.930687,Yes,No,0,0,-.058759928,-.099043787,.031411663,-.073594145,.035908848,.0035501383,-.031979423,.0379975433224899,7.9808221,5,446276,07oct2023,2,77,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LINGUADO,COSMIC TRIGGER,LE CHAT ASSASSIN,.012973791,.64107937,.020237418,.076271184,0,4,85.831406,Yes,No,6,70.077133,No,No,0,0,-.088516623,-.11115611,.070382699,.073812477,-.15566348,.016343683,.030643947,.0413604613568168,9.2630138,5,445597,18oct2023,2,23,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
LISTEN,LE BLUES,SCARY MARY,.015595369,.71320128,.021866715,.070484579,.16666667,6,90.217865,No,No,10,106.20182,YES,YES,7,.20588236,.050763488,-.099043787,.03839004,-.045846038,.23787342,-.02319829,-.031979423,.0287980520588462,12.6,8,443666,22aug2023,2,10,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LITIGATOR,LE BLUES,BLUE MORNING (USA),.018329851,.55621141,.032954827,.070484579,0,9,102.89352,Yes,No,5,105.11031,No,No,0,0,-.060101926,-.11493833,.047516853,-.012512743,.22546235,-.053436499,.073473558,.0316858750011306,16.567123,10,446210,14oct2023,2,56,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LOBITO DE MAR,IL MERCATO,LE CHAT VIOLET,.012776206,.72610611,.017595509,.023809524,0,1,103.61108,No,No,2,,No,No,0,,-.037386537,-.070415273,-.015877604,.0060264617,-.16154096,.0048753023,.030643947,.023501089893216,7.178082,2,444172,19sep2023,2,15,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
LONDON PRIDE,LE BLUES,FUN SHOP,.019440578,.67447668,.028823202,.070484579,0,11,,No,No,0,111.566,No,No,0,0,-.079496086,-.11493833,.045697421,-.012512743,.17422959,-.028386567,.032416984,.0163327161135385,18.161644,10,447272,25oct2023,2,27,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LONG WAY DOWN,TREASURE BEACH (GB),LA ETERNA FE,.012106203,.6518212,.018572889,.044444446,0,2,72.596237,No,No,1,84.372246,No,No,0,0,.03231281,-.054786786,-.024393082,-.014634375,.038694948,.016384184,.0067622475,.0364163004851434,8.0602741,4,443333,15aug2023,2,6,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
LOOK DIFFERENT,HI HAPPY,LOOK LOVELY,.034356836,.69026428,.049773455,.073394492,0,5,109.50027,YES,Yes,11,106.24011,Yes,Yes,0,0,-.022199452,.24111356,-.0034117252,-.063836969,.17646982,.00056868047,.034735918,.040240585221909,12.035617,7,445030,16sep2023,2,2,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
LOS LLANOS,LE BLUES,MOSTLY DREAMS,.022781823,.74148947,.030724404,.070484579,0,2,98.607452,No,No,25,87.153061,No,No,0,0,.047447592,-.11493833,.057153091,.016072433,.048885778,-.028363524,.032416984,.0371338176773861,9.0027399,3,442987,14aug2023,2,64,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUNAREJO,LE BLUES,SOUL FOOD,.02372282,.73301411,.032363389,.070484579,0,1,110.88832,Yes,Yes,14,,No,No,0,,.021000981,-.11493833,.054669529,.24284554,-.17511401,.038658451,.026137836,.0578940398245322,7.0054793,2,443656,29aug2023,2,16,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUNATICO BOMB,HIT IT A BOMB (USA),STORMY LUNATICA,.025294384,.77114749,.032800969,.057971016,0,8,102.20631,Yes,No,17,108.84599,YES,Yes,4,.07692308,-.073453575,-.051575616,-.05090192,-.060937375,.054828286,-.018686205,-.0039320728,.0344973766113981,15.175343,10,446323,10oct2023,2,17,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
LUSTER,LE BLUES,VEDETTISIMA,.025794782,.72496408,.035580773,.070484579,0,3,99.177582,No,No,11,102.12665,YES,No,1,.083333336,.050973803,-.11493833,.057665661,.087769344,.063957959,-.019810859,.032416984,.0294184043887071,9.0219173,4,442982,12aug2023,2,19,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUXOR,LE BLUES,SUPER FEMME,.015268219,.64036441,.023843016,.070484579,0,5,,No,No,0,65.723175,No,No,0,0,.001606822,-.11493833,.053475142,-.040260851,-.15603405,.12203179,.032416984,.0321893143700436,13.928767,9,444638,09sep2023,2,38,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LYLES,LE BLUES,FASHION SALE,.020448044,.66920918,.030555535,.070484579,0,6,93.515549,No,No,25,97.607819,No,No,0,0,.029816508,-.11493833,.055155948,-.012512743,.099213719,-.027829902,.026137836,.0229068848348106,13.926027,8,443671,24aug2023,2,13,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MACEIO,DANIEL BOONE (BRZ),MALIBU STAR,.024411976,.74667543,.032694228,.05479452,0,2,83.920357,No,No,8,45.168571,No,No,0,0,.14579606,.0043926984,-.024698846,-.019913368,-.13098894,.052340541,-.056226846,.0274829727859469,7.838356,4,441760,11jul2023,2,38,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
MAGALLANES,MASTER OF HOUNDS (USA),SCRIPT,.011198808,.65539867,.017087016,.019108281,0,8,95.855049,No,No,17,95.061813,No,No,0,0,-.023076683,.016224772,-.13683519,-.012512743,-.096344404,-.027303582,-.014918739,.0336140989384148,15.167123,10,445705,23sep2023,2,70,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MANHATTAN JOY,FORTIFY (USA),MODERN GIRL,.02548255,.59506094,.04282343,.12832929,.083333336,12,93.77771,No,No,5,118.38714,YES,YES,3,.040540539,-.10077059,-.044072285,.21008845,-.063836969,.22276993,.028889619,-.0063206535,.037871461638133,18.964384,10,446366,19oct2023,2,6,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MARGARITTI,LUCULLAN (USA),MOZAMBICA,.016858658,.67053837,.025141973,.044452887,0,1,95.117325,No,No,4,,No,No,0,,.026085317,.10148866,.03950873,-.038321208,-.16154096,.0087680742,-.010412626,.0253275864233728,6.9534245,2,442727,14aug2023,1,37,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
MARINA CITY,HI HAPPY,MARINA AZUL,.015978616,.49355897,.032374278,.073394492,0,6,,No,No,0,93.740036,No,No,0,0,-.081723034,.24111356,-.0054091811,-.063836969,-.013000786,-.022369731,-.0063206535,.0630410594894784,11.043836,7,446355,11oct2023,1,18,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MELINDROSO,DANIEL BOONE (BRZ),MIAMI QUEEN,.013719837,.61639625,.022258146,.05479452,0,2,93.172951,No,No,8,,No,No,0,,-.11134589,.0043926984,-.034822434,-.019913368,-.13379321,.031909753,-.0088911233,.0370217525487533,8.2657537,3,447394,27oct2023,2,39,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
MIAMORE,GOUVERNEUR MORRIS (USA),MOZILLA,.043770377,.75823045,.057727009,.044452887,0,4,114.64016,YES,YES,21,104.57624,YES,No,1,.25,.084267825,.060747832,.0755983,.3701503,-.040183865,.026802868,-.010412626,.0338103539997974,11.876713,6,441801,12jul2023,2,7,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
MINAMI,GOUVERNEUR MORRIS (USA),MISS PENN,.03744306,.72047496,.051969968,.044452887,0,5,98.320801,No,No,8,96.204628,No,No,0,0,.031405747,.060947627,-.028435126,-.093859859,.10445023,.047735635,-.023690918,.0359196557456016,11.065753,7,443504,25aug2023,2,16,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MONEDA MARCADA,MASTER OF HOUNDS (USA),BUENA SEÑAL,.015997481,.6145696,.02603038,.019108281,0,7,59.965862,No,No,3,105.64552,YES,No,1,.013513514,-.0089718401,.016224772,-.13648319,-.012512743,.077583224,-.015916273,.032416984,.0214053688978311,21.967123,10,445158,15sep2023,1,61,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MONTI,MASTER OF HOUNDS (USA),NIGHT WALKER,.022520104,.69262314,.032514226,.019108281,.125,8,90.856644,No,No,12,108.31184,YES,Yes,1,.016129032,.038632035,.016224772,-.13575456,-.012512743,.23201847,-.027303582,-.014918739,.0597490118962014,15.986301,10,442999,19aug2023,2,55,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MR. BOND,UNCLE CHUCK (USA),MISS MONEYPENNY,.013677404,.58286589,.023465782,.044452887,0,9,102.26272,YES,YES,4,90.063637,No,No,0,0,-.04124701,-.044072285,-.11835261,-.063836969,.096167162,.021262273,-.0063206535,.0250647616485367,15.906849,10,445454,24sep2023,2,27,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MUMBERO,GOUVERNEUR MORRIS (USA),MADISON SONG (USA),.050590307,.83526975,.060567629,.044452887,.083333336,12,,No,No,0,118.90977,YES,YES,6,.056603774,.066636741,.060747832,.0755983,.14373305,.2713882,-.039533176,.030643947,.0347966667504807,20.501369,10,441903,22jul2023,2,8,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
MUSIC DAY,THE GREAT DAY,MUSIC NISTEL,.034489464,.72369403,.047657523,.044452887,0,1,106.44299,Yes,No,17,,No,No,0,,.10109395,.040726453,.054199427,-.00584241,-.17283064,.053553827,-.0039320728,.0391080089029856,6.7835617,2,441498,03jul2023,2,22,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
MY WIND,IL CAMPIONE (CHI),OPA LOCKA,.020409079,.63484025,.032148369,.090909094,0,8,,No,No,0,97.988663,Yes,No,0,0,0,0,0,0,0,0,0,.0334628929049359,13.947946,10,443077,10aug2023,2,20,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
NEVER HIT,HIT IT A BOMB (USA),NEVERMIND INC,.042010427,.74928027,.056067709,.057971016,.25,4,62.311401,No,No,2,106.15147,YES,YES,3,.1875,.064068705,-.051575616,-.043498456,-.088685483,.33774608,-.01400904,-.0039320728,.0249902173090959,11.750685,7,441826,24jul2023,2,18,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
NIÑO FELIZ,EQUAL STRIPES,BURG ANIÑADA,.01466292,.47787794,.0306834,.072345391,.16666667,6,55.845638,No,No,1,116.7608,YES,YES,7,.18421052,-.037380815,-.076110907,.011801541,-.048359022,.46769339,-.038787786,-.003791701,.0239641225052765,13.153424,10,443833,11sep2023,2,13,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
NUNCA TAXI,GOUVERNEUR MORRIS (USA),NINA BERNSTEIN,.043604273,.71281284,.06117212,.044452887,0,5,85.070816,No,No,10,98.099335,YES,YES,2,.125,-.092403293,.060947627,-.028435126,-.093859859,.31792572,.056772437,.017365655,.0235126910920371,11.068493,6,445315,16oct2023,2,5,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
OFUSCADOR,DANIEL BOONE (BRZ),ORDEM UNIDA,.024434732,.70160496,.034826908,.05479452,0,4,52.720242,No,No,3,109.3476,YES,No,2,.050000001,-.044679463,.0043926984,-.031812198,-.050845765,.14221653,-.037641153,.032165449,.0399054125737166,8.9534245,6,445900,29sep2023,2,25,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
OLIMPICO PEN,EMOTION ORPEN,OLIMPICA CATCH,.049160149,.7041409,.069815785,.044452887,.25,4,86.331001,No,No,7,103.97562,YES,YES,4,.1025641,-.0011662245,.10724786,-.011562288,-.060937375,.39537311,-.025260516,-.0039320728,.0464103703779983,9.8465757,6,443029,30aug2023,2,28,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
ONDA HIPPIE,IL MERCATO,ONDA CHIC,.018823564,.69200414,.027201518,.023809524,0,5,87.04467,No,No,17,98.169685,No,No,0,0,.05958432,-.070415273,-.015877604,-.05492077,.094471633,.012365416,-.010412626,.0237973977782531,11.964383,7,442733,26jul2023,1,34,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
ORIGINAL BOY,DANIEL BOONE (BRZ),ORIGINALIDAD,.023402764,.71997833,.032504816,.05479452,0,5,86.532684,No,No,12,88.193893,No,No,0,0,-.02087003,.0043926984,-.030470081,-.050845765,.035558566,-.0031422824,.032165449,.0352733425315819,11.10685,7,444247,19sep2023,2,24,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
ORIGINAL MIX,TREASURE BEACH (GB),ORANGE NUGGET,.011300026,.60762256,.018597113,.044444446,0,1,96.766785,YES,YES,14,,No,No,0,,-.04793632,-.068622753,-.049286515,.25598788,-.11368891,-.030304309,-.0082113147,.0349817459937185,9.9726028,2,445261,21sep2023,1,11,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
ORTODOXA,SOVEREIGN (IRE),SANTISIMA,.023675265,.70804977,.033437289,.044452887,0,2,48.220242,No,No,1,90.162704,No,No,0,0,.089036852,.02196908,.039156273,-.039935853,-.14684801,.012123186,.031823486,.0593681479658699,8.7452059,4,444081,22jul2023,1,48,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
OSTENTOSO,DANIEL BOONE (BRZ),ORANGE AND GREEN,.021891326,.65539217,.033401873,.05479452,0,0,,No,No,0,,No,No,0,,.1219866,.0043926984,-.025807254,-.078593872,-.13379321,.06484215,.032165449,.0357230698828062,5.8958902,2,441765,21jul2023,2,20,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
OTIS BLUE,UNCLE CHUCK (USA),ORPEN MOON,.015029577,.6450159,.023301095,.044452887,0,0,106.80334,YES,YES,10,,No,No,0,,-.053151727,-.044072285,-.11835261,.21164033,-.17070119,.020304546,-.0063206535,.0290850728779333,5.9260273,2,445460,29sep2023,2,24,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
PALAPA,CITYSCAPE (GB),PALMA DEL RIO,.0089337453,.52225482,.017106105,.089686096,0,3,53.066689,No,No,2,,No,No,0,,-.0026984215,.094340608,.040770233,-.09623614,-.11368891,-.02313526,-.0082113147,.0284172735300672,9.0465755,5,443340,02sep2023,1,16,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
PALCO DE HONOR,DADDY LONG LEGS (USA),PALMA DE ORO,.013481178,.67469525,.019981137,.091603056,0,0,88.239754,No,No,25,,No,No,0,,.05547601,.014311358,.094204634,-.038551606,-.17436801,.063674919,-.003791701,.0409501086869568,6.8410959,1,442215,03aug2023,2,23,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
PALM ANGEL,GOUVERNEUR MORRIS (USA),PALLARS,.024675006,.72436017,.034064554,.044452887,0,1,126.70346,Yes,Yes,17,,No,No,0,,.04019016,.060747832,-.027805567,.2260794,-.16154096,.035523586,-.010412626,.0299041014441173,8.9561644,3,443210,06aug2023,1,28,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
PECATO BOMB,HIT IT A BOMB (USA),PECADORA INC,.043074641,.77165514,.055821102,.057971016,.16666667,6,111.20837,YES,Yes,21,116.38443,YES,YES,4,.068965517,.027043492,-.051575616,-.045641571,-.060937375,.37516767,-.043770202,-.0039320728,.0360347447094682,12.942466,8,442162,14aug2023,2,7,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
PINTON,PNEUMATIC (USA),PIBA COMO VOS,.013159548,.64529753,.020392993,.044452887,.1,10,99.338707,No,No,11,96.985077,YES,YES,1,.016949153,-.087380648,.014311358,-.072887458,-.048359022,.23824488,-.017370284,-.003791701,.0215124593669316,20.958904,10,445503,02oct2023,2,20,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
PORTO LANE,COSMIC TRIGGER,PURPURINE,.019480774,.78138614,.024931047,.076271184,0,2,69.033821,No,No,3,83.8591,No,No,0,0,.022559077,-.11115611,.076222345,-.023538649,-.030700698,.037407815,-.010412626,.0207279521273449,8.8219175,5,443083,16aug2023,2,22,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
PUNCH BOY,DANIEL BOONE (BRZ),PERSONAL DOT,.027056413,.61024439,.044337012,.05479452,0,7,118.9735,YES,YES,28,95.829346,No,No,0,0,-.02087003,.0043926984,-.030470081,.32392773,.0010390431,-.033167232,-.056226846,.028037854062859,15.10411,9,444245,19sep2023,2,15,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUALICK,DANIEL BOONE (BRZ),QUEEN KELLY,.02237135,.65144408,.034341168,.05479452,0,6,,No,No,0,119.3035,Yes,Yes,0,0,-.061346054,.0043926984,-.032809801,-.050845765,.12593767,.027692717,-.0088911233,.0457206822611624,10.241096,7,445910,06oct2023,2,10,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUANDO QUERO,DANIEL BOONE (BRZ),QUINDICI (USA),.029889069,.62358117,.047931321,.05479452,.083333336,12,,No,No,0,114.64471,YES,YES,6,.13043478,-.089917421,.0043926984,-.034036957,.14780805,.28790325,-.058217164,-.0088911233,.035293989116326,20.493151,10,447383,18oct2023,2,5,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUARTERBACK,HIT IT A BOMB (USA),QUATRO FOLHAS,.02973892,.75198084,.039547443,.057971016,0,4,98.206421,YES,Yes,17,86.107178,No,No,0,0,.052939236,.0043926984,.01909411,-.050845765,.018578768,.027367096,.032165449,.0446362093425705,11.073973,6,443369,19aug2023,2,41,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUARTZ MAN,DANIEL BOONE (BRZ),QUEEN PLUM,.022391725,.67172468,.033334676,.05479452,0,1,111.30688,Yes,Yes,19,,No,No,0,,-.054203212,.0043926984,-.032528736,.16039181,-.13379321,.048456769,-.0088911233,.0411245279101422,7.9753423,2,445906,03oct2023,2,11,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUE FORTE,FORTIFY (USA),QUE BELLA NOCHE,.035078999,.64705718,.054213136,.12832929,0,6,105.50809,Yes,Yes,15,86.252296,No,No,0,0,.11246285,-.036348134,.31804064,-.050845765,.012585104,.0022006221,-.0088911233,.049919076016522,12.934247,9,441769,25jul2023,2,1,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUE TANGACHO,DANIEL BOONE (BRZ),QUE SEJA DOCE,.011851477,.56297946,.021051347,.05479452,0,1,,No,No,0,,No,No,0,,-.04706043,.0043926984,-.032101221,-.078593872,-.13379321,-.0093305856,-.0088911233,.0345032825789531,5.9232879,2,445901,30sep2023,2,26,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUEEN'S BANQUET,DANIEL BOONE (BRZ),QUEEN DALILLA,.027127123,.63808852,.042513102,.05479452,0,2,72.151253,No,No,2,91.848022,No,No,0,0,.10532001,.0043926984,-.026699372,-.078593872,.088437274,.031909753,.032165449,.0450199009719654,8.8739729,5,442758,28jul2023,1,8,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUEMOSIS,DANIEL BOONE (BRZ),QUICK SHE GO,.011439323,.49523085,.023098972,.05479452,0,1,51.238625,No,No,1,,No,No,0,,.0053203702,.0043926984,-.029376797,-.078593872,-.13379321,-.0093305856,-.0088911233,.0356812086647551,6.0630136,2,444237,08sep2023,1,17,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
QUEQUEN,CITYSCAPE (GB),BRINGING HOPE,.035453245,.76202661,.046524946,.089686096,0,5,,No,No,0,100.7293,No,No,0,0,.11444563,.17918813,.044932529,-.012512743,.024895534,-.028259689,.032416984,.0149952161882538,11.975343,8,441924,07jul2023,2,45,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
RE HARLAN'S,REMOTE (GB),HARLAN'S GOLD,.036833923,.72747326,.050632682,.081272088,0,2,104.41234,YES,No,14,,No,No,0,,.062305599,-.051575616,.053016096,.16498435,-.17283064,.063354097,-.0039320728,.0268589136394439,8.8164387,4,441827,25jul2023,2,5,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
RE SINGER,REMOTE (GB),SING NISTEL,.023775069,.70200843,.033867214,.081272088,0,0,70.781288,No,No,1,,No,No,0,,.039385229,-.051575616,.050949097,-.088685483,-.17283064,.043747239,-.0039320728,.0305805418174714,6.9589043,2,442155,07aug2023,2,14,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
REINA MATIC,PNEUMATIC (USA),JOY REA,.0065356968,.49304721,.013255722,.044452887,0,0,99.164169,No,No,13,,No,No,0,,-.0013227463,.01228483,.008612372,.0075049177,-.04177478,.049329408,.012612099,.034889500956524,5.9808221,1,444033,11sep2023,1,37,EL ARROYO,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
RIKI,STORM EMBRUJADO,RED HOTSCAT'N (USA),.015499925,.51933008,.029846,.04137931,0,2,,No,No,0,90.793922,No,No,0,0,-.08526051,-.11095631,-.02008763,.07704585,-.14730293,-.036151495,.017365655,.0280480083310977,10.419178,6,445351,13oct2023,1,38,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ROBERTS ORPEN,EMOTION ORPEN,ROBERTS KEY,.034273643,.73437279,.046670634,.044452887,0,0,92.362442,No,No,6,,No,No,0,,-.0064555407,.10724786,-.011562288,-.010444805,-.17283064,.14855811,-.0039320728,.0331480686363648,6.0958905,1,443260,02sep2023,2,25,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
ROMANCE LATINO,IL MERCATO,ROMANCE NIGHT,.035995468,.6566121,.05481999,.023809524,.25,4,122.72867,YES,Yes,24,114.5079,YES,YES,4,.5,-.046202064,-.070415273,-.015877604,.20882043,.45907989,-.0022292882,-.010412626,.0521284950373229,12.934247,7,444997,24sep2023,2,16,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
SAKURA TREE,DANIEL BOONE (BRZ),SAY SARAH,.017274007,.58380902,.029588455,.05479452,0,3,,No,No,0,97.566452,No,No,0,0,-.078012705,.0043926984,-.033362672,-.078593872,.11425883,-.015201595,-.0088911233,.0398061218656949,6.9369864,5,447375,13oct2023,1,46,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
SAKURA'S MOON,JAPAN (USA),SAVANNAH'S MOON,.015843343,.47652394,.033247739,.044452887,0,5,46.210373,No,No,2,50.415512,No,No,0,0,-.037536621,-.036348134,.097934663,-.050845765,.0073247105,.010415275,-.0088911233,.0324217475790647,11.035617,7,445890,26sep2023,1,47,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
SALEMA,IL MERCATO,SABBIONERA,.020681057,.79048073,.026162632,.023809524,0,1,104.25713,No,No,3,,No,No,0,0,.073689163,-.070415273,-.015877604,-.023538649,.058350652,-.021497153,-.010412626,.0246975139743881,6.920548,2,442350,18jul2023,1,35,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
